ID,Action Label,Parent Name,Next Action ID
15101416,CompletionTrigger-8415743b-e257-4a34-80ed-b631b07cbfa7,Delete_From_Direct_After_Processing_DWH_FILE,15101165
15101418,CompletionTrigger-0a459868-aff0-4b51-a92c-518237654a39,Direct_Archive_SCD_FILE,15101170
15104962,CompletionTrigger-b072e351-3c65-45f4-9f82-8a9fe62f663a,SA_EOD_ADMIN,15104965
15104963,CompletionTrigger-6c5a6076-e12c-4c16-85f4-0ec4c4f60cbf,AS_24D_CA_CR_SDTR,15104964
15104964,CompletionTrigger-312fde1e-817f-4093-b533-cfce6c6d2c89,SA_EOD_PMT,15104962
15104966,CompletionTrigger-906bd5cb-fa08-474f-b25a-ddbd0ee3bf79,RECON_NT_POS_IO,15104967
15104966,CompletionTrigger-a1097bab-85d2-4883-91e1-d143d288b71d,RECON_NT_POS_IO,15104967
15104967,CompletionTrigger-ba06c017-a630-40f0-9ee5-9ec3e9e20129,RECON_NT_POS_IAB,15104969
15104967,CompletionTrigger-579e5731-c866-41e8-878b-e0db31f0d070,RECON_NT_POS_IAB,15104969
15104969,CompletionTrigger-84120914-3eb5-461e-b14f-c279f6d7deac,RECON_INT_DERIV,15104970
15104969,CompletionTrigger-95226df1-c8e7-44ac-afdf-36d984672ac8,RECON_INT_DERIV,15104970
15104970,CompletionTrigger-abc8d6f0-11b8-41ed-aa70-aab9151e30c1,RECON_INT_BNK_CB,15104968
15104970,CompletionTrigger-2c494cf9-74ee-48bb-a730-a4c469631f70,RECON_INT_BNK_CB,15104968
15104971,CompletionTrigger-29be8446-215c-4dd5-9b4b-80904a24777c,PERF_DAILY_FUND,15104973
15104971,CompletionTrigger-aae839d3-cf28-43c1-8e20-090a87f35826,PERF_DAILY_FUND,15104973
15104972,CompletionTrigger-51b293f7-25b5-4aa8-8488-37b6769d3b92,PERF_DAILY_CLIENT,15104971
15104972,CompletionTrigger-8ba545bb-8993-402b-b69a-9038cb384763,PERF_DAILY_CLIENT,15104971
15104976,CompletionTrigger-54a16e40-d8a7-49b3-8e7a-65a1c440796b,RE_DWH_LOAD,15104977
15104976,CompletionTrigger-dba70de8-7c4d-4c0d-9b90-6afd50ad11e3,RE_DWH_LOAD,15104988
15104976,CompletionTrigger-ab9c8613-182c-4e46-824d-7dd73185ffbf,RE_DWH_LOAD,15105001
15104982,CompletionTrigger-5955242b-5a74-4c89-ab4c-69c481d499e7,Wait_EDM_To_SCD_Market_Prices,15105120
15104983,CompletionTrigger-9dfae1f3-6ca3-4596-b4e2-f46c071aae61,WAIT_EDM_TO_SCD_PERFORMANCE_PRICES,15104989
15104984,CompletionTrigger-2c54e478-31a4-4162-806b-59e779f76b93,WAIT_SCD_EOD_PROCESSING,15104976
15104986,CompletionTrigger-48b9ddfa-40f0-4311-8ed6-1d35b6d5abd6,WAIT_SCD_DWH_LOAD,15104966
15104989,CompletionTrigger-9195c329-ff03-435a-bc19-2b48435ce6fd,WAIT_SCD_DWH_LOAD,15104993
15104990,CompletionTrigger-cce34bcd-4016-4d10-80bb-7608a34dbb54,WAIT_SUPERD_PRICES,15104991
15104991,CompletionTrigger-0c79cd80-7e6b-4321-9da2-40c70772fe21,WAIT_MARKET_FX_RATES,15104982
15104992,CompletionTrigger-3c2acbd3-f6ea-4971-82cc-6b08dca28b04,WAIT_MARKET_REF_RATES,15104963
15104993,Succeeded,WAIT_SCD_PERF_INDEX_UNIDATA,15105096
15104994,CompletionTrigger-44593bda-bcef-4f10-b62d-46f25a3f1849,WAIT_CASH_PMT_RECON_FILE,15104995
15104995,CompletionTrigger-a8e3d0b0-5199-484a-b638-0d763692a1db,WAIT_POS_RECON_FILE,15104997
15104996,CompletionTrigger-e85fd892-8d49-4f34-917f-2432fe24780f,WAIT_UNIT_2_RECON_FILE,15104986
15104997,CompletionTrigger-8a402bef-5ebd-4bdc-8c20-1eb8ddd1aa12,WAIT_SUPERD_RECON,15104996
15105000,CompletionTrigger-08b1266f-4ad4-4b72-9115-7d25e8983333,WAIT_SCD_DWH_LOAD,15104999
15105002,CompletionTrigger-b7e61dce-e80a-496d-9b5e-880272698fc1,SA_CASH_MGMT,24476371
15105005,CompletionTrigger-8e6519d3-c70d-4b71-b49f-a53bb87157c7,WAIT_DWH_ABOR_RECON_FILE,15105006
15105006,CompletionTrigger-34578104-0a79-4ce5-9e05-08491984183c,WAIT_DWH_FUND_DECOMP_RECON_FILE,15105008
15105007,Succeeded,WAIT_DWH_GL_HOLDINGS_RECON_FILE,15105012
15105008,CompletionTrigger-9bea7ca4-6cd6-4946-bc3b-e0c9db801c57,WAIT_DWH_IBOR_RECON_FILE,15105009
15105009,CompletionTrigger-5ddea6a7-b465-40cb-9f41-88e4316cc7ed,WAIT_DWH_SETTLE_RECON_FILE,15105007
15105010,Succeeded,DWHREC_ABOR_POS,15105013
15105010,Failed,DWHREC_ABOR_POS,15105013
15105012,Succeeded,DWHREC_GLHOLDNG,15105010
15105012,Failed,DWHREC_GLHOLDNG,15105010
15105013,CompletionTrigger-335e9e09-e26c-4883-84c2-e4f04d6eb0ec,DWHREC_IBOR_POS,15105014
15105013,CompletionTrigger-cc63b34e-1aa3-4883-9698-3369e16c821a,DWHREC_IBOR_POS,15105014
15105014,Succeeded,DWHREC_IBOR_SETT,15105011
15105014,Failed,DWHREC_IBOR_SETT,15105011
15105015,CompletionTrigger-38e79e41-8c2e-4943-9536-462f9dd78fe0,WAIT_SCD_DWH_LOAD,15105005
15105018,CompletionTrigger-56705bf2-35b2-42ba-96ce-3a4451031dd8,FLS_DEXS,15255480
15105033,CompletionTrigger-d9541af9-05fc-4787-bfba-68c49d6e8cdf,EXTRACT_BANK_ACCOUNTS,15105034
15105034,CompletionTrigger-412aa0e7-510f-4475-ac7d-daf4d8d84c5d,EXTRACT_SEC,15105035
15105051,Succeeded,Extract_Application_Folder_From_Trigger_Path,15105052
15105056,CompletionTrigger-f070ec8f-9799-4f07-b220-830b54ce9546,Extract_Application_Folder_From_Trigger_Path,15105054
15105063,Succeeded,Extract_Application_Folder_From_Trigger_Path,15105062
15105072,Succeeded,Extract_Application_Folder_From_Trigger_Path,15105071
15105076,Succeeded,Extract_Application_Folder_From_Trigger_Path,15105053
15105082,Succeeded,PERF_ME_FUND,15105081
15105082,CompletionTrigger-bee8b01c-8408-41d3-af49-afdc42ce8341,PERF_ME_FUND,15105081
15105083,CompletionTrigger-a22348cb-a871-4d29-8a87-1731d45cafb1,WAIT_SCD_DWH_LOAD,15105084
15105084,CompletionTrigger-371260a8-2e96-45ed-8285-51641cf05278,WAIT_SCD_PERF_DAILY,15105082
15105085,CompletionTrigger-1cf73d09-686f-4845-ac07-8454d18d0aa4,WAIT_SCD_PERF_DAILY,15105086
15105086,CompletionTrigger-7988932c-02bf-41d6-b1a3-af900a3411f4,WAIT_SCD_PERF_ME,15105087
15105088,CompletionTrigger-4f0cc6c5-a16f-477c-806f-596b4bb0072f,WAIT_SCD_DWH_LOAD,15105085
15105090,Succeeded,WAIT_SCD_DWH_LOAD,15105089
15105091,Succeeded,WAIT_SOD_SET_DATE,16182336
15105092,CompletionTrigger-c4bdc156-c8b7-48a6-bad4-1556a23a4827,RECON_NT_CSH_PMT,15105097
15105094,Succeeded,WAIT_SCD_RECON_NT_CASH_PMT,15104990
15105096,Succeeded,PERF_EXTRACT_UPD,15104972
15105096,CompletionTrigger-7e322071-efb2-4a72-a6a4-b863fbeaa5f4,PERF_EXTRACT_UPD,15104972
15105097,Succeeded,SA_PAYR_RAISE_STAT,15105107
15105098,CompletionTrigger-f5d74468-6c5f-48fa-beb8-d2b530d8ecb1,WAIT_SCD_RECON_NT_CASH_PMT,15104984
15105100,Succeeded,MANUAL_QUOTE,15105114
15105101,Succeeded,Copy_To_Direct_and_Archive,15105102
15105102,Succeeded,MANUAL_QUOTE,25333505
15105104,Succeeded,WAIT_SOD_SET_DATE,15640685
15105109,CompletionTrigger-d9541af9-05fc-4787-bfba-68c49d6e8cdf,REF_EXTRACTS,15105111
15105111,CompletionTrigger-412aa0e7-510f-4475-ac7d-daf4d8d84c5d,SEC_EXTRACTS,15105112
15105116,Succeeded,WAIT_SCD_EOD_PROCESSING,15105109
15105120,Succeeded,WAIT_DM_REF_MKTDATA_TRIGGERED,15104992
15640685,Succeeded,WAIT_SCD_SOD,15105002
15713558,Succeeded,SA_PAYR_RAISE_STAT,15105032
15714531,Succeeded,Set_Trigger_Variables,15714533
15714533,Succeeded,Copy_To_Archive,15714535
15714535,Succeeded,Move_File_To_Folder,15716212
15714542,Succeeded,MAN_FORMULA_VALUE,15714769
15828578,Succeeded,WAIT_SCD_EOD_PROCESSING,15828581
15828579,CompletionTrigger-932b4eff-14ad-4505-b6f9-34897f56f7fc,FLS_DEXS,15828602
15828581,Succeeded,SA_MOD_ADMIN,15828579
15831292,Succeeded,WAIT_SCD_EOD_PROCESSING,15831291
15866837,Succeeded,WAIT_SCD_PERF_DAILY,15866826
15866870,Succeeded,WAIT_SCD_PERF_ME,15866857
15950739,Succeeded,DM_REF_FORMULA_VALUE,15950764
15950741,Succeeded,Copy_To_Direct_and_Archive,15950739
16182336,Succeeded,WAIT_DWHREC_GLHOLDING,15105004
16195429,Succeeded,WAIT_DWH_GL_HOLDINGS_RECON_FILE,16195480
16195440,Succeeded,WAIT_SCD_DWH_LOAD,16195429
16195528,Succeeded,WAIT_DWH_RECON_GLHOLDING,15105015
16343840,Succeeded,REPO_FLOAT_MAT,16343841
16344669,Succeeded,WAIT_SCD_RECON_NT_CASH_PMT,16343838
16529777,Succeeded,WAIT_SCD_SOD,18181377
16530741,Succeeded,WAIT_SCD_REPO_FLOAT_MAT_POST_SOD,16530763
16631785,Succeeded,DWHREC_ABOR_POS,16631789
16631789,Succeeded,DWHREC_IBOR_POS,16631791
16631791,Succeeded,DWHREC_IBOR_SETT,16631787
16724117,Succeeded,TRN_CDS,16724119
16724118,Succeeded,Copy_To_Direct_and_Archive,16724117
17374409,Succeeded,TRN_BANK_ACC_OPN_BAL,17374412
17374411,Succeeded,Copy_To_Direct_and_Archive,17374409
18181377,CompletionTrigger-c3aba75c-5157-45b5-8098-5eaf6582e0a8,WAIT_MARKET_CORRA_RATES,28241303
18412991,Succeeded,SO_PFC_DEADLOCK_EXT,18412984
18412992,CompletionTrigger-195d679a-6d9b-4107-a2d3-426f249f84e1,Move_To_Folder,18412987
18579207,Succeeded,SA_CR_REF_RATE_FIX,16529773
18669164,CompletionTrigger-557f2082-c562-4d9d-a686-90b665d03132,Direct_Archive,18671310
19712701,CompletionTrigger-1f546c4c-50c6-46c1-af70-864e988eba9d,SO_GEN_REC_STATS_EXT,19713178
20188861,CompletionTrigger-f3ba91b0-be71-4783-b273-39d385131d17,AUDIT_ACTIVE_USERS,20188859
20775879,CompletionTrigger-dfbcf38c-b23b-4dcc-8e62-e44cffa57a7a,WAIT_SWIFT_CASH_RECON_FILE,20775880
20775880,CompletionTrigger-8762fcfc-a832-4223-95a5-6e86db94507f,SWIFT_CHECK_FOR_MT_FILES,15105092
20935681,CompletionTrigger-be4a0f6c-b97f-48cc-8298-dabf12945182,Wait_EDM_To_SCD_Market_Prices,20936396
20936396,CompletionTrigger-f2ab643b-5325-4916-b493-58ff229c905d,WAIT_DM_REF_MKTDATA_TRIGGERED,20936668
22185787,CompletionTrigger-79a9317e-900d-49e6-bf35-6666f3f3e317,RECON_NT_POS_IAB_590,15101390
24138375,Succeeded,PERF_IUD_IMPORT,24138380
24138375,Failed,PERF_IUD_IMPORT,24138380
24138376,CompletionTrigger-bfe20b75-ddb3-4920-bd74-b9a65c69713e,Copy_To_Direct_and_Archive,24138378
24138378,CompletionTrigger-3a1bff2f-e748-4177-8dab-ca4a8847373b,PERF_IUD_IMPORT,24138377
24512596,CompletionTrigger-fdc4e6c4-0124-4944-b27d-488da52e8273,TRN_DIV_SWAP,24512598
24512597,CompletionTrigger-b4045eac-23b2-43ee-b409-7dc92ab313ef,Copy_To_Direct_and_Archive,24512596
25361081,CompletionTrigger-6380d734-8497-47e1-be22-1186898654c5,WAIT_SCD_SOD,25361080
25361082,CompletionTrigger-0d4a67c3-8122-4237-84a1-148e13c18dee,WAIT_SOD_SET_DATE,25361081
26596682,CompletionTrigger-cf2c4f00-9495-493d-9bab-14f104c3f44c,DM_COPY_NT_CASH_PMT,26596683
28241303,CompletionTrigger-6c5d7964-8701-41cb-a5b1-7faa69a3be62,SA_REF_RATES_ZERO,18579207
29349450,Succeeded,WAIT_SCD_PERF_DAILY_2,29349452
29349618,Succeeded,WAIT_SCD_PERF_DAILY_3,29349619
29349618,Failed,WAIT_SCD_PERF_DAILY_3,29349619
30143176,CompletionTrigger-981d29e4-76ce-4af7-8ddf-3fb4e08477ea,DM_EXT_HLD_STD_CTRT,30143175
30975888,Succeeded,TRN_CASH,30975890
30975888,Failed,TRN_CASH,30975890
30975889,Succeeded,Copy_To_Direct_and_Archive,30975888
32123407,Succeeded,WAIT_SCD_PERF_DAILY_1,32123408
32123410,Succeeded,WAIT_SCD_PERF_DAILY_2,32123409
32184742,CompletionTrigger-a5e354bc-cd5d-4903-ad0c-72e22a9144a0,DM_COPY_DWHREC,32185240
15105123,Succeeded,FX_HEDGE_EXTRACT_CASH_OPS,15105121
15105125,CompletionTrigger-6d59525e-d481-4219-bb93-63ec53e0a3a2,ADHOC_PERF_DAILY_FUN,15105127
15105125,CompletionTrigger-6eeee1ac-a9f3-4a2b-9991-b0564619ed04,ADHOC_PERF_DAILY_FUN,15105127
15105126,CompletionTrigger-d13391f5-05da-4130-be1b-ce590636635d,ADHOC_PERF_DAILY_CLI,15105125
15105126,CompletionTrigger-30e90472-2423-4c59-b897-ec9c2d1899b4,ADHOC_PERF_DAILY_CLI,15105125
15105127,CompletionTrigger-564097da-662b-4110-9ff4-6465b0d3a40b,ADHOC_PERF_DAILY_IDX,15105129
15105127,CompletionTrigger-c248abf2-23bf-4057-9199-410471976c4e,ADHOC_PERF_DAILY_IDX,15105129
15105128,CompletionTrigger-463c6523-20fe-4f8a-826d-9c21c5cf245e,ADHOC_PERF_DEX_UPD,15105126
15105128,CompletionTrigger-ef140f52-553e-44b4-a1f5-bbbeff873be8,ADHOC_PERF_DEX_UPD,15105126
15105130,CompletionTrigger-2f45d64d-1041-42d0-b5a8-19c8b4c040b8,ADHOC_PERF_ME_CLIENT,15105131
15366671,Succeeded,Send_Email,15292243
15622462,CompletionTrigger-d48eedd9-124c-470e-b2ab-d59350d317fd,CHECK_SFTP_IN_CASH,15622519
15622519,CompletionTrigger-c43ed1cd-4958-41fc-b538-ed2ccb7b9288,CHECK_SFTP_IN_MARKET,15622534
15622534,CompletionTrigger-769ab4a8-e417-4c8d-a4fc-bdf2244b0410,CHECK_SFTP_IN_REF_DATA,15622554
15622554,CompletionTrigger-8dd4a142-b44e-48cb-a46b-61f76687abee,CHECK_SFTP_IN_SMF,15622561
15622561,CompletionTrigger-3dde0cce-5d1b-4020-a582-1fa3c1e04c25,CHECK_SFTP_IN_SUPERD,15622600
15622600,CompletionTrigger-5714b6b8-d91e-415f-919a-47b44cf44869,CHECK_SFTP_IN_SWIFT_CA,15622612
15622612,CompletionTrigger-ebcc1930-4326-4b71-a01d-ec1ed2e6aaed,CHECK_SFTP_IN_SWIFT_RECON,15622632
15622632,CompletionTrigger-fe0401ae-adfa-4f99-a1c8-b0a22bf7daf8,CHECK_SFTP_IN_TRANSACTIONS,25333506
15756628,Succeeded,FX_REAL_G_L_IRR,15798128
15798053,Succeeded,FX_REAL_GL_L_CASH_OPS,15756628
25333506,Succeeded,CHECK_FILE_AGE_SFTP_MANUAL_Contract_Quotes,25333507
15105132,CompletionTrigger-eda8482c-972c-4430-b2d3-72f31a2a65cb,Set_Business_Date_Variable,15105133
15105134,CompletionTrigger-fc95579e-44ed-4650-a291-5465fc894872,Store_Old_SCD_Date,15105132
15105135,CompletionTrigger-021c7ea4-2b24-4484-86f0-d8d28c6f748f,Show_New_Date,15105134
15105136,Succeeded,Show_Trigger_Job,15292219
15105137,Succeeded,Rename_Extract_File,15105164
15105138,Succeeded,SetVariables_Date,15105169
15105139,Succeeded,SetVariables_Remove,15105170
15105142,Succeeded,Show_Triggered_Values_And_Set_Variables,15105216
15105143,Succeeded,Rename_Extract_File,15105221
15292219,EndExecution,Check_Submit_Job,15105158
15292219,EndExecution,Check_Submit_Job,15366671
15589388,EndExecution,Check_File_Produced,15589387
15589388,EndExecution,Check_File_Produced,15589389
15589389,Succeeded,Send_Email_File_Found,15589394
15622463,Succeeded,Check_File_Age,15622464
15727509,EndExecution,Is_Today_A_Weekend,15727535
15727509,EndExecution,Is_Today_A_Weekend,15727537
15727537,Succeeded,Run_SCD_EOD_PROCESSING,15104731
15727601,Succeeded,Run_SCD_DWH_LOAD,15104735
15727612,EndExecution,Is_Today_A_Weekend,15727599
15727612,EndExecution,Is_Today_A_Weekend,15727601
15727645,Succeeded,Run_SCD_DWH_RECON,15104757
15727655,EndExecution,Is_Today_A_Weekend,15727643
15727655,EndExecution,Is_Today_A_Weekend,15727645
15727711,Succeeded,Run_SCD_PERF_DAILY,15104733
15727724,EndExecution,Is_Today_A_Weekend,15727701
15727724,EndExecution,Is_Today_A_Weekend,15727711
15727779,Succeeded,Run_SCD_PERF_DWH_LOAD,15104807
15727782,EndExecution,Is_Today_A_Weekend,15727763
15727782,EndExecution,Is_Today_A_Weekend,15727779
15755441,Succeeded,Rename_Extract_File,15755431
15806779,Succeeded,Run_SCD_SOD,15104736
15806840,EndExecution,Is_Today_A_Weekend,15806749
15806840,EndExecution,Is_Today_A_Weekend,15806779
15940677,Succeeded,Find_Effective_Date,15824372
15941637,Succeeded,Run_LDOM_PRF_REP_DAILY,15866816
15941638,EndExecution,Is_Today_A_Weekend,15941636
15941638,EndExecution,Is_Today_A_Weekend,15941637
15941702,Succeeded,Run_LDOM_PRF_REP_DAILY,15866847
15941703,EndExecution,Is_Today_A_Weekend,15941701
15941703,EndExecution,Is_Today_A_Weekend,15941702
16013613,CompletionTrigger-b99aefd3-6924-4d84-9c2d-7bf9b64f84f8,Show_Triggered_Values_And_Set_Variables,16013614
16112915,Succeeded,Update_File_Name,15963282
16463503,Succeeded,Set_Variables,16463123
16463723,Succeeded,Extract_Application_Folder_From_Trigger_Path,16463503
16529652,EndExecution,Set_Return_Code,16529662
16529652,EndExecution,Set_Return_Code,16529654
16529653,Succeeded,Check_File_Exists,16529652
16986592,CompletionTrigger-be5e11f3-67d8-4b6f-a0dd-918746c257b3,Set_Variables_DWH_FILE,16986597
16986593,CompletionTrigger-6e1ef6b7-0ab3-4793-a54b-85e83dea42b0,Set_Variables_SCD_FILE,16986598
16986594,CompletionTrigger-f3908f54-4a08-4626-bdac-c1b9fa703088,Set_Variables_SCD_FILE_Again,16986599
16986641,CompletionTrigger-a5872a58-c65f-4f36-9dd2-c56ed52e89d9,Set_Variables_SCD_FILE,16986646
16986642,CompletionTrigger-e2cf2670-2ed7-4572-b59d-fc3f8a83b02d,Set_Variables_DWH_FILE,16986647
16986643,CompletionTrigger-5727ae7b-8e41-4eba-89a5-dc08b7b73bec,Set_Variables_SCD_FILE_Again,16986648
17002812,Succeeded,Set_Variable_POS_Filename,17002814
17002813,Succeeded,Set_Variable_TXNS_Filename,17002815
18181276,EndExecution,DM_CHECK_CORRA_RATE,18181277
18181276,EndExecution,DM_CHECK_CORRA_RATE,18181278
18255380,EndExecution,Is_Today_A_Weekend,18255381
18255380,EndExecution,Is_Today_A_Weekend,18255382
18255382,Succeeded,Run_SCD_EXTRACTS_POST_EOD,15104829
18953980,Succeeded,Set_Variable_Archive_Folder,18953984
18953981,Succeeded,Set_Variable_Process_Folder,18953986
18953982,Succeeded,Show_Triggered_Values_And_Set_Variables,21085479
19731367,CompletionTrigger-83abf3ad-15dc-4091-8a0c-d99f2ac0ebb1,CONSTRAINT_RE_DWH_PFC_1_RE_DWH_PFC_2,19731374
19961160,CompletionTrigger-4fee69c7-68e0-4aa9-b0b7-2778ee625141,Show_Triggered_Values_And_Set_Variables,19961164
19963088,CompletionTrigger-4fee69c7-68e0-4aa9-b0b7-2778ee625141,Show_Triggered_Values_And_Set_Variables,19963089
