ID,Action Label,Parent Name,Next Action ID
19963121,CompletionTrigger-4fee69c7-68e0-4aa9-b0b7-2778ee625141,Show_Triggered_Values_And_Set_Variables,19963122
19963397,CompletionTrigger-4fee69c7-68e0-4aa9-b0b7-2778ee625141,Show_Triggered_Values_And_Set_Variables,19963405
19963398,CompletionTrigger-4fee69c7-68e0-4aa9-b0b7-2778ee625141,Show_Triggered_Values_And_Set_Variables,19963406
19963400,CompletionTrigger-4fee69c7-68e0-4aa9-b0b7-2778ee625141,Show_Triggered_Values_And_Set_Variables,19963407
19963401,CompletionTrigger-4fee69c7-68e0-4aa9-b0b7-2778ee625141,Show_Triggered_Values_And_Set_Variables,19963408
21085479,Succeeded,Process_FileName,21085481
21085481,EndExecution,Process_Exit_Code,21085482
21085481,EndExecution,Process_Exit_Code,21085480
21085481,CompletionTrigger-eb401cdf-7243-4470-a443-e735131c4964,Process_Exit_Code,21085483
21085481,CompletionTrigger-9b42823d-54fe-4800-9e4b-5a93a8f59359,Process_Exit_Code,21085484
21085484,CompletionTrigger-83cc0431-efdc-4d17-b228-bdfe91cb9f70,InvalidSwiftFile,18953980
22517222,Succeeded,Show_Triggered_Values_And_Set_Variables,22517224
22517223,Succeeded,Send_Email,22517226
22517224,Succeeded,Set_Email_Subject,22517223
28441014,Succeeded,CONSTRAINT_RE_DWH_PFC_1_RE_DWH_PFC_2,28441019
29829342,Succeeded,Copy_File_For_IO,29829343
29829342,Succeeded,Copy_File_For_IO,15105211
15101442,Succeeded,TRN_CAP_PAY,15101444
15101442,Failed,TRN_CAP_PAY,15101444
15101443,Succeeded,Copy_To_Direct_and_Archive,15101442
15101445,Succeeded,TRN_PDWN_LN_FAC,15101447
15101445,Failed,TRN_PDWN_LN_FAC,15101447
15101446,Succeeded,Copy_To_Direct_and_Archive,15101445
15101448,Succeeded,TRN_LN_FAC_ROL,15101450
15101448,Failed,TRN_LN_FAC_ROL,15101450
15101449,Succeeded,Copy_To_Direct_and_Archive,15101448
15101451,Succeeded,TRN_ALT_INV_INC_EXP,15101453
15101451,Failed,TRN_ALT_INV_INC_EXP,15101453
15101452,Succeeded,Copy_To_Direct_and_Archive,15101451
15101454,Succeeded,TRN_LN_FAC_DWN,15101456
15101454,Failed,TRN_LN_FAC_DWN,15101456
15101455,Succeeded,Copy_To_Direct_and_Archive,15101454
15101457,Succeeded,TRN_BOOK_CORR,15101459
15101457,Failed,TRN_BOOK_CORR,15101459
15101458,Succeeded,Copy_To_Direct_and_Archive,15101457
15101463,CompletionTrigger-895c2560-3859-4db0-88c8-394aad141c6f,Copy_To_Direct_and_Archive,15101464
15101464,CompletionTrigger-824dc705-4110-4b66-9b06-a2f3a6f6bd00,DM_ALT_INV_MV,15101465
15101464,CompletionTrigger-7fd6268d-6fb4-40f5-ac06-c3429fb206a5,DM_ALT_INV_MV,15101465
15105145,CompletionTrigger-e72f8f9b-8e85-432c-a3b6-502e5faedb71,DWHREC_FUND_DCMP,15105150
15105146,CompletionTrigger-c9a2ace1-dbaa-4169-bd80-d46063e9fd63,DWHREC_ABOR_POS,15105149
15105157,Succeeded,Receive_Email_And_Save_Attachment,15105159
15105159,Succeeded,Validate_User_For_Job,15105160
15105160,CompletionTrigger-898e9505-fe20-4b2e-be0e-4b42154edf9c,Find_Folder_And_FTP_File,15105136
15105163,CompletionTrigger-97c0642e-fea7-4095-b005-597776122b98,FX_HEDGE_EXTRACT,15105137
15105165,Succeeded,BCI_Move_From_FTP_To_Local,15105138
15105166,Succeeded,BCI_Copy_To_Archive,15105165
15105169,Succeeded,BCI_Remove_Date_From_FileName,15105139
15105176,Succeeded,BCI_FTP_To_Integration,15105179
15105180,Succeeded,AUDIT_REPORTS,15105181
15105181,Succeeded,Copy_To_SFTP_and_Archive_RESTN_AGE,15105182
15105182,Succeeded,Copy_To_SFTP_and_Archive_Fee_Age,15105183
15105186,Succeeded,AR_MTHLY,15105188
15105187,Succeeded,Copy_To_SFTP_and_Archive_BackDate,15105194
15105188,Succeeded,Copy_To_SFTP_and_Archive_Amort,15105192
15105189,CompletionTrigger-aa9da492-8893-4941-9392-e14922beb747,Copy_To_SFTP_and_Archive_Resn_Age,16086040
15105190,Succeeded,Copy_To_SFTP_and_Archive_Fee_Age,15105193
15105191,Succeeded,Copy_To_SFTP_and_Archive_Fee_Adj,15105190
15105192,Succeeded,Copy_To_SFTP_and_Archive_Audit_Trail,15105187
15105193,Succeeded,Copy_To_SFTP_and_Archive_Manual_GL,15105189
15105194,Succeeded,Copy_To_SFTP_and_Archive_BookCor,15105191
15105197,Succeeded,AR_ADHOC,15105202
15105198,Succeeded,Copy_To_SFTP_and_Archive_Setup_Fund,15105201
15105200,Succeeded,Copy_To_SFTP_and_Archive_Setup_PF,15105199
15105201,Succeeded,Copy_To_SFTP_and_Archive_Setup_MP,15105200
15105202,Succeeded,Copy_To_SFTP_and_Archive_Setup_Bank,15105203
15105203,Succeeded,Copy_To_SFTP_and_Archive_Setup_Cust,15105198
15105206,Succeeded,IO_SWAP_ID_MAPPING,15105207
15105210,Succeeded,REF_SMF_LFCONTRACTS,29829342
15105216,Succeeded,Copy_To_Archive_And_FTP_To_SCD,15105124
15105222,Succeeded,FX_HEDGE_RPT,15105143
15589392,CompletionTrigger-1147e15a-0b9c-4bcf-9347-1577a7a1b11c,IO_SETTLE_POSITIONS,15589388
15661419,Succeeded,IO_FUT_TXN,15661434
15755429,Succeeded,FX_REAL_G_L,15755441
15824372,Succeeded,PRF_REP_DAILY,15824375
15824372,CompletionTrigger-4e69abc2-dd1a-4d62-bd02-0e53cad51642,PRF_REP_DAILY,15824374
15824372,CompletionTrigger-2da97b92-3003-41ac-a8cb-70f11204c49f,PRF_REP_DAILY,15824377
15824372,CompletionTrigger-9b11381c-625f-4d8c-a45c-72631d5ade76,PRF_REP_DAILY,15824373
15824372,CompletionTrigger-e7668af0-e1a6-4663-b079-93c011da0859,PRF_REP_DAILY,22025697
15824372,CompletionTrigger-0aec2c62-9122-4e00-be65-1831d93a508c,PRF_REP_DAILY,22025698
15824372,CompletionTrigger-f166a1b7-8478-46f6-972d-eabaf6031f60,PRF_REP_DAILY,22025696
15824372,CompletionTrigger-57225e91-c019-4731-89ae-cc3240f27c10,PRF_REP_DAILY,22026026
15824372,CompletionTrigger-c4221aad-196a-4632-99fc-3f31ce1723b3,PRF_REP_DAILY,23411270
15824372,CompletionTrigger-9eef06ca-903d-4374-b52d-21e38f02f561,PRF_REP_DAILY,23411274
15824372,CompletionTrigger-e4c64411-e67e-4b23-a73a-3f6f9015265b,PRF_REP_DAILY,23411272
15824372,Succeeded,PRF_REP_DAILY,27108448
15824380,Succeeded,PRF_REP_MONTHLY,15824381
15826154,Succeeded,FIN_REPO_RECON_DEXS,15826181
15963281,Succeeded,STREPO_DEXS,16112915
16007969,Succeeded,DIV_TXN_TD,16007970
16086040,CompletionTrigger-bdd3fed8-9075-4ced-abdd-72622d0e40ad,Copy_To_SFTP_and_Archive_Setup_Bank,16086042
16086042,CompletionTrigger-55172dd3-91aa-4f17-b617-52f97ba81844,Copy_To_SFTP_and_Archive_Setup_Custody,16086077
16086051,CompletionTrigger-3fe7204b-8c4a-4dd8-a261-99395ea482c0,Copy_To_SFTP_and_Archive_Setup_Model_Port,16086056
16086056,CompletionTrigger-5cab3181-bfdf-474e-b13b-eddb9ece4cfa,Copy_To_SFTP_and_Archive_Setup_Port,16086066
16086077,CompletionTrigger-c134dd18-9467-483a-9b2e-3b40fb858fb3,Copy_To_SFTP_and_Archive_Setup_Fund,16086051
16174110,Succeeded,TRN_EXT,16174112
16318718,Succeeded,DM_EXT_DIV_TRXNS,16318720
16410064,Succeeded,TRN_EXT_CO,16410065
16529657,Succeeded,FLS_POS_HOLDINGS,17002812
16529661,Succeeded,FRR_MAT_ALERT,16529653
16529662,Succeeded,Copy_To_SFTP_And_Archive,16529655
16679466,CompletionTrigger-7de68f88-9b6b-4ca6-b20a-faa12d7cae63,VAL_EOD_ADMIN,16679538
16743853,CompletionTrigger-b65b724c-787b-4eb4-ba98-c7cf9becfa48,BCI_Copy_To_Archive_And_Move,16743891
16743891,CompletionTrigger-4112627b-9f39-490c-be0f-2225163b2fd0,BCI_Move_From_FTP_To_Local,16778128
16986597,CompletionTrigger-7ce726c0-445e-455b-8cc6-3bce4746f6d3,Delete_From_Direct_After_Processing_DWH_FILE,16986593
16986598,CompletionTrigger-0a459868-aff0-4b51-a92c-518237654a39,Direct_Archive_SCD_FILE,16986594
16986634,Succeeded,ADHOC_DWHRC_FUND_DCP,16986592
16986634,Failed,ADHOC_DWHRC_FUND_DCP,16986592
16986646,CompletionTrigger-278b3249-8e91-4c0f-87e3-fc098e06adb0,Direct_Archive_SCD_FILE,16986643
16986647,CompletionTrigger-8415743b-e257-4a34-80ed-b631b07cbfa7,Delete_From_Direct_After_Processing_DWH_FILE,16986641
16986689,Succeeded,ADHOC_DWHRC_ABOR_POS,16986642
16986689,Failed,ADHOC_DWHRC_ABOR_POS,16986642
17002814,Succeeded,Copy_To_SFTP_And_Archive_POS,17002813
17428644,Succeeded,WAIT_MARKET_FX_RATES,17428643
17573391,CompletionTrigger-78a77890-bd14-46c5-8319-f59f7c99ad68,SA_DWH_REC_STATS,17573446
18531911,Succeeded,DM_EXT_PMRS_REP,18531913
18531911,CompletionTrigger-738bf547-a46a-48ac-9b40-dc1da9ea19ac,DM_EXT_PMRS_REP,30213552
18953983,Succeeded,BCI_FTP_To_Integration,18953981
18953986,Succeeded,BCI_Copy_File_Generic,18953980
19731374,CompletionTrigger-059c4dbb-21f0-4396-bfd9-994d72f30107,RE_DWH_LOAD_PLAN,19731373
19731374,CompletionTrigger-4dd436dc-6224-46b1-b4df-2bf13f0910c4,RE_DWH_LOAD_PLAN,19731377
19906231,CompletionTrigger-f76268db-3bb7-4dfc-b68a-ccc031593aeb,PRF_IRR_CALC,19906232
19906231,CompletionTrigger-aa381a1a-e2d5-4c6b-87f1-cae19c49209f,PRF_IRR_CALC,19906233
19908189,Succeeded,REF_DATA_IAB,20193326
19908189,CompletionTrigger-20d53001-2dce-42c4-9507-38f674e007cc,REF_DATA_IAB,19908192
19908189,CompletionTrigger-2c60f04f-bc30-4e48-bdff-08e1562b51f8,REF_DATA_IAB,20193328
19908189,CompletionTrigger-e044a86f-99a3-4ae3-b44f-8abc78907195,REF_DATA_IAB,20193327
19908189,CompletionTrigger-920df2f8-6edb-4f0b-930f-c4f92c1ddd04,REF_DATA_IAB,20193329
19908189,CompletionTrigger-e260d714-6198-4bc3-ad76-8dcbc6ea5f11,REF_DATA_IAB,20193330
19961161,CompletionTrigger-c5396a95-ff91-4fa2-b897-6219feb9792f,DM_REF_FUNDDEFN_DATA,19961169
19961162,CompletionTrigger-0a796857-e1ae-4fd0-87e0-7ea9a3c84a21,DM_REF_PORTF_DATA,19961170
19961164,CompletionTrigger-f545a905-f1a5-4878-8bd7-2c5b5181d9dd,Copy_To_Archive_And_FTP_To_SCD,19961159
19961165,CompletionTrigger-4282cbcd-3f23-4e0e-9727-19e51a6c879d,DM_REF_MP,19961171
19961166,CompletionTrigger-211525bb-73c2-4b51-9222-4303fce64852,Copy_To_Direct_and_Archive,19961165
19961167,CompletionTrigger-34a91660-a0ff-4ed5-8cfc-2e3a73a2f35c,Copy_To_Direct_and_Archive,19961161
19961168,CompletionTrigger-514f3078-1287-4f0a-b4c5-f4b2173de37d,Copy_To_Direct_and_Archive,19961162
19963089,CompletionTrigger-f545a905-f1a5-4878-8bd7-2c5b5181d9dd,Copy_To_Archive_And_FTP_To_SCD,19963087
19963122,CompletionTrigger-f545a905-f1a5-4878-8bd7-2c5b5181d9dd,Copy_To_Archive_And_FTP_To_SCD,19963120
19963405,CompletionTrigger-f545a905-f1a5-4878-8bd7-2c5b5181d9dd,Copy_To_Archive_And_FTP_To_SCD,19963392
19963406,CompletionTrigger-f545a905-f1a5-4878-8bd7-2c5b5181d9dd,Copy_To_Archive_And_FTP_To_SCD,19963393
19963407,CompletionTrigger-f545a905-f1a5-4878-8bd7-2c5b5181d9dd,Copy_To_Archive_And_FTP_To_SCD,19963394
19963408,CompletionTrigger-f545a905-f1a5-4878-8bd7-2c5b5181d9dd,Copy_To_Archive_And_FTP_To_SCD,19963396
20275576,Succeeded,FUTURES_TRANS_RISK,27128490
20405901,CompletionTrigger-c5a1544a-f6d1-4c20-a011-8239da56d790,PERF_DAILY_CLIENT_1,20405908
20405901,CompletionTrigger-ed84edd4-f826-4d47-aef9-bad1cf5d3752,PERF_DAILY_CLIENT_1,20406055
20405901,CompletionTrigger-a90960dc-2e19-40fb-a32a-6452f8f4f1a3,PERF_DAILY_CLIENT_1,20406055
20405901,CompletionTrigger-02c6f999-b611-4005-b665-229c7018c21f,PERF_DAILY_CLIENT_1,20405908
20405915,CompletionTrigger-f94a3490-c1e7-4953-947e-1b88fbfdf4d0,PERF_DAILY_FUND_1,20406057
20405915,CompletionTrigger-97ce9185-0582-4aee-9a5d-24bb743a8813,PERF_DAILY_FUND_1,20405920
20405915,CompletionTrigger-3a744a7c-2376-48b9-b0f3-a1b840304c73,PERF_DAILY_FUND_1,20405920
20405915,CompletionTrigger-df185e82-3ece-47d3-b429-4989c3514831,PERF_DAILY_FUND_1,20406057
22454886,CompletionTrigger-86e5c0b7-e351-493c-8e34-de386db6e911,DM_EXT_POS_FI,22454888
23156216,CompletionTrigger-d8039bf4-f77f-4b8a-8036-fbef19c3de25,ZIP_AND_DELETE_FOLDER_FTP_IO,23156220
23156217,CompletionTrigger-cdff1fe5-83b2-418f-b9e3-4f89209eb2f2,ZIP_AND_DELETE_FOLDER_FTP_CASH,23156218
23156218,CompletionTrigger-a10bfb56-2d67-476b-bc7f-f52173aaa597,ZIP_AND_DELETE_FOLDER_FTP_FINANCE,23156219
23156219,CompletionTrigger-2976ed83-6c48-4dbe-8cf3-ee2cc7ea063f,ZIP_AND_DELETE_FOLDER_FTP_FX_HEDGING,23156216
23156220,CompletionTrigger-bfef8723-3f2c-4639-a53e-3512916efd7a,ZIP_AND_DELETE_FOLDER_FTP_IRR,23156221
23156221,CompletionTrigger-5f1f12c2-23ce-48dc-aa69-c6a4f4f26bf4,ZIP_AND_DELETE_FOLDER_FTP_PERFORMANCE,23156222
23156222,CompletionTrigger-cd3412ca-2cbc-4303-a0a7-46c67c5d2694,ZIP_AND_DELETE_FOLDER_FTP_PUB_MKTS,23156223
23156223,CompletionTrigger-166e2845-bff3-45fa-ab06-45349a706fb6,ZIP_AND_DELETE_FOLDER_FTP_REPORTS,23156224
23940964,CompletionTrigger-6314fbfe-1fcb-4c4c-9473-9973322b3cb2,Begin_Maintenance_Mode,23940966
23940966,CompletionTrigger-8d7176dc-8197-419d-b561-5b020f05e197,Disable_Automation,23940965
23940967,Succeeded,Enable_Automation,23940968
27255442,Succeeded,IPD_PRFCLC_EXT,27255440
27255443,Succeeded,IPD_TRN_EXT,27255441
28162759,CompletionTrigger-50623a3e-9b80-4a7e-8498-51b89177cadc,DM_MDV_AUDIT_EXPORT,28163627
28312514,CompletionTrigger-c0013699-1753-4f54-b3e5-71e316d64695,DM_EXT_POS_EDM,28312515
28441019,Succeeded,RE_DWH_LOAD_PLAN,28441018
28441019,Succeeded,RE_DWH_LOAD_PLAN,28441017
28730792,CompletionTrigger-668b5b3f-d871-4027-a201-00ffcea15cac,DM_EXT_PROJ_DIV,28730807
28863682,Succeeded,DWH_LINEAGE,28863679
29349624,CompletionTrigger-7240e6b4-b303-49bc-a64a-920140bfc245,PRF_REP_DAILY_1,29349638
29349624,CompletionTrigger-dd586601-9ed2-462f-9942-48428bffbbc1,PRF_REP_DAILY_1,29349636
29349624,CompletionTrigger-a9e26ecd-b048-4d59-8652-dbe20816c28e,PRF_REP_DAILY_1,29349637
29349624,CompletionTrigger-d5b7aab2-6d12-4d77-9cb8-9182941502b9,PRF_REP_DAILY_1,29349632
29349624,CompletionTrigger-2c66d629-3830-4d71-b1ea-b2e66c425154,PRF_REP_DAILY_1,29349633
29349624,CompletionTrigger-b6aa184f-41d5-4bd8-83f6-3296d87c262e,PRF_REP_DAILY_1,29349634
29349624,CompletionTrigger-f4512d14-f6b7-4c4b-bea0-30e834c9373c,PRF_REP_DAILY_1,29349630
29349624,CompletionTrigger-5b2d1bc2-7fca-4e32-9da0-38474e804f51,PRF_REP_DAILY_1,29349631
29349624,CompletionTrigger-7077ddc1-899b-46dd-a326-f9b79903eaf9,PRF_REP_DAILY_1,29349626
29349624,CompletionTrigger-636e4def-ba85-4469-a553-859883b53a21,PRF_REP_DAILY_1,29349627
29349624,CompletionTrigger-e8de7820-6b88-48cd-9670-afd1bfaaaf15,PRF_REP_DAILY_1,29349628
29349624,CompletionTrigger-632d92d2-1f8a-4752-aa28-919f3d0813c8,PRF_REP_DAILY_1,29349640
29349625,CompletionTrigger-cb7d0ff6-d5a9-4298-adba-c65046c05de0,PRF_REP_DAILY_2,29349639
29349625,CompletionTrigger-5b97a0c1-31b2-4f2a-ac08-587530d60841,PRF_REP_DAILY_2,29349629
29349625,CompletionTrigger-64382c51-fbfa-4a80-894e-85031779381d,PRF_REP_DAILY_2,29349635
29596462,Succeeded,ADHOC_PERF_TFA_MTD_0430,29597385
29597385,CompletionTrigger-c1ff0907-0cc8-4360-83ae-c852cf9743c5,ADHOC_PERF_TFA_MTD_0531,29597408
29597408,CompletionTrigger-70fcbd18-a3fa-427e-9b33-1f838b79c383,ADHOC_PERF_TFA_MTD_0630,29597421
29597421,CompletionTrigger-ca6ac3da-6aa3-4333-8cd3-e13d1a6e8067,ADHOC_PERF_TFA_MTD_0731,29597520
29597520,CompletionTrigger-23fbaefd-796a-479f-b0b0-40ff196468cb,ADHOC_PERF_TFA_MTD_0831,29597557
29597557,CompletionTrigger-3302b644-960d-40d0-ab10-e07ed6d2ca2f,ADHOC_PERF_TFA_MTD_0930,29597595
29597595,CompletionTrigger-30281c01-3331-4906-97f5-0e36e0e1c70d,ADHOC_PERF_TFA_MTD_1031,29597629
29597629,CompletionTrigger-e573cf62-5b59-4431-886e-05dc0e8e59bf,ADHOC_PERF_TFA_MTD_1130,29597672
29597672,CompletionTrigger-b0033c07-ecd6-410c-9c4b-1ca56a473a2c,ADHOC_PERF_TFA_MTD_1231,29597706
29597706,CompletionTrigger-148da298-01e6-4340-b1ef-cdc8088391cb,ADHOC_PERF_TFA_MTD_0131,29597741
29597741,CompletionTrigger-d7b781ab-7664-4aef-8370-3414dece5132,ADHOC_PERF_TFA_MTD_0228,29597785
29611553,Succeeded,TRN_LF_EVENTS,29638138
29611553,Succeeded,TRN_LF_EVENTS,29638139
29611556,CompletionTrigger-3954b93c-e4d9-490a-996f-2d8d29a52a4d,TRN_LF_PAYDOWNS,29611561
29611557,Succeeded,TRN_LF_PAYDOWNS,29611559
29611558,Succeeded,Copy_To_Direct_and_Archive,29611557
29638137,CompletionTrigger-11b74c8a-7d79-47f4-920e-88b2708a591d,Copy_To_Direct_and_Archive_EVENTS,29638140
29638140,CompletionTrigger-e25c83b4-8092-4cce-b101-ed8bfec6dff9,Copy_To_Direct_and_Archive_No_Trigger_CONTRACTS,29611553
32123412,Succeeded,PERF_DAILY_CLIENT_3,32123414
32123412,CompletionTrigger-71625aef-44bb-4878-89d4-3188928f0bb2,PERF_DAILY_CLIENT_3,32123414
32366147,CompletionTrigger-8ec32bdd-9306-483c-9524-96f1943ed055,DM_EXT_TRN_IO_LF,32366148
32766055,Succeeded,DM_EXT_POS_IO_PD_LF,32766056
15105224,CompletionTrigger-b0bf8add-1082-4533-98a6-627cd488607b,Set_Variable,15105228
15105225,Succeeded,Set_Variable,15105237
15105226,Succeeded,Set_Variable,15105229
15756630,Succeeded,Set_Variable,15756598
15796924,EndExecution,FirstOfMonth,15796953
15796924,EndExecution,FirstOfMonth,15105224
15798008,Succeeded,Set_Variable,15798111
15798140,Succeeded,Set_Variable,15797237
20175114,CompletionTrigger-4a54bed7-f3f8-45dd-93e5-e128981eef25,Show_Triggered_Values_And_Set_Variables,17575857
20373300,CompletionTrigger-e25eb4c1-5e1c-4dd0-a817-7b6a5beb048e,Create_Excel_Report,20180729
20373300,CompletionTrigger-0d2a4354-30d4-46ae-b4ec-d9c30c7a7d94,Create_Excel_Report,20180727
