ID,Job Plan Name,Schedule IDs,Schedule Names,Schedule Times
12250633,SCD_EOD_PROCESSING,['32447604'],['SCD_WEEKDAY_830pm'],['20:30:00']
12250634,SCD_RECON,['12250674'],['SCD_WEEKDAY_11pm'],['23:00:00']
12250635,zz_SCD_PERF_DAILY,['12250674'],['SCD_WEEKDAY_11pm'],['23:00:00']
12250636,zz_SCD_EXTRACTS_PRE_EOD,['18491256'],['SCD_WEEKDAY_6pm'],['18:00:00']
12250637,SCD_DWH_LOAD,['32447810'],['SCD_WEEKDAY_845pm'],['20:45:00']
12250638,SCD_SOD,['12250668'],['SCD_WEEKDAY_330am'],['03:30:00']
12250658,SA_CASH_MGMT,['12250668'],['SCD_WEEKDAY_330am'],['03:30:00']
12250659,SCD_DWH_RECON,['15678606'],['SCD_WEEKDAY_1130pm'],['23:30:00']
12251910,RE_CASH_MGMT,"['17068488', '14680619', '17068484']","['SCD_WEEKDAY_12pm', 'SCD_WEEKDAY_3pm', 'SCD_WEEKDAY_5am']","['12:00:00', '15:00:00', '05:00:00']"
12251911,PAYMENT_RECONCILIATION,['12250666'],['PAYMENT_RECONCILIATION'],['09:00:00']
12251912,SCD_EXTRACTS_6pm,['18491256'],['SCD_WEEKDAY_6pm'],['18:00:00']
12251913,AS_24D_CA_CR_SDTR,['12250671'],['AS_24D_CA_CR_SDTR'],['05:00:00']
12251915,FLS_DEXS,['12250673'],['SCD_WEEKDAY_330pm'],['15:30:00']
12679065,SCD_PERF_ME,['14626092'],['SCD_EOM_1140pm'],['23:40:00']
12685423,SCD_PERF_DWH_LOAD,['12250674'],['SCD_WEEKDAY_11pm'],['23:00:00']
13472005,SOD_SET_DATE,['13502919'],['SCD_DAILY_1am'],['01:00:00']
13676572,SCD_RECON_NT_CASH_PMT,['17024013'],['SCD_WEEKDAY_8pm'],['20:00:00']
15055811,SCD_EXTRACTS_POST_EOD,['32447810'],['SCD_WEEKDAY_845pm'],['20:45:00']
15378725,MANUAL_QUOTES,['15678730'],['SCD_WEEKDAY_10pm'],['22:00:00']
16010534,SCD_FLS_DEX_EXTRACT,['32447810'],['SCD_WEEKDAY_845pm'],['20:45:00']
16192913,FLS_DEXS_DO,['12250673'],['SCD_WEEKDAY_330pm'],['15:30:00']
16335644,RE_DWH_CLEAN,['18491256'],['SCD_WEEKDAY_6pm'],['18:00:00']
18245771,FIN_REPO_RECON_DEXS,['32447810'],['SCD_WEEKDAY_845pm'],['20:45:00']
18384089,zz_PRF_REP_DAILY,['15678686'],['SCD_WEEKDAY_1145pm'],['23:45:00']
18384090,PRF_REP_MONTHLY,['14626092'],['SCD_EOM_1140pm'],['23:40:00']
19141355,SCD_STREPO_DEXS,['32447810'],['SCD_WEEKDAY_845pm'],['20:45:00']
20268438,SCD_DWH_RECON_GLHOLDING,['15678606'],['SCD_WEEKDAY_1130pm'],['23:30:00']
21328890,SECURITY_DEAL_ID,['18491256'],['SCD_WEEKDAY_6pm'],['18:00:00']
21425960,SCD_REPO_FLOAT_MAT_POST_SOD,['17865503'],['SCD_WEEKDAY_7am'],['07:00:00']
22500595,SCD_FRR_MAT_ALERT,['27047689'],['SCD_WEEKDAY_EVERY_HR_6AM_5PM'],['06:00:00']
22738249,RE_DWH_PFC_CLEAN,['16335646'],['SCD_WEEKDAY_7pm'],['19:00:00']
28303175,SCD_SO_PFC_DEADLOCK_EXT,['32447810'],['SCD_WEEKDAY_845pm'],['20:45:00']
32576757,SCD_MANUAL_QUOTE,['32447604'],['SCD_WEEKDAY_830pm'],['20:30:00']
33616946,EXTMGR_START_OF_DAY_MOVE_FILES,['24981122'],['SCD_DAILY_5am'],['05:00:00']
35117532,SCD_RECON_AIM_POSITIONS,['15678686'],['SCD_WEEKDAY_1145pm'],['23:45:00']
45214020,SCD_AIM_WHT_DEDUCTIONS,['12250668'],['SCD_WEEKDAY_330am'],['03:30:00']
49210020,DM_EXT_EDM_SMF,"['14680619', '44203504', '49219631']","['SCD_WEEKDAY_3pm', 'SCD_WEEKDAY_5pm', 'SCD_WEEKDAY_230pm']","['15:00:00', '17:00:00', '14:30:00']"
49210023,DM_STP_MKT_DATA,['14680619'],['SCD_WEEKDAY_3pm'],['15:00:00']
49219224,DM_REF_SEC_ALL,"['14680619', '44203504']","['SCD_WEEKDAY_3pm', 'SCD_WEEKDAY_5pm']","['15:00:00', '17:00:00']"
51612631,SCD_EXTRACTS_POST_DWH,['12250674'],['SCD_WEEKDAY_11pm'],['23:00:00']
51787311,SCD_PERF_DAILY_1,['12250674'],['SCD_WEEKDAY_11pm'],['23:00:00']
51787312,SCD_PERF_DAILY_2,['12250674'],['SCD_WEEKDAY_11pm'],['23:00:00']
51787313,SCD_PERF_REP_DAILY_1,['12250674'],['SCD_WEEKDAY_11pm'],['23:00:00']
51787314,SCD_PERF_DAILY_3,['12250674'],['SCD_WEEKDAY_11pm'],['23:00:00']
51787315,SCD_PERF_REP_DAILY_2,['12250674'],['SCD_WEEKDAY_11pm'],['23:00:00']
51787320,SCD_PERF_EXTRACT_UPD,['12250674'],['SCD_WEEKDAY_11pm'],['23:00:00']
51787322,SCD_PERF_DAILY_INDEX,['12250674'],['SCD_WEEKDAY_11pm'],['23:00:00']
53339056,DM_FX_RATE_COPY,['53339057'],['SCD_EOM_5pm'],['17:00:00']
60313490,DM_EXT_HLD_STD_CTRT,['17068484'],['SCD_WEEKDAY_5am'],['05:00:00']
62468004,DM_REF_FCDIV,['16335646'],['SCD_WEEKDAY_7pm'],['19:00:00']
14640565,AR_MTHLY,"['14659128', '14655379']","['SCD_EOM_10pm', 'SCD_WEEKDAY_6am']","['22:00:00', '06:00:00']"
14640568,AR_ADHOC,['14656728'],['SCD_SATURDAY_6pm'],['18:00:00']
14678779,IO_SWAP_ID_MAPPING,"['14655379', '14680585']","['SCD_WEEKDAY_6am', 'SCD_WEEKDAY_4pm']","['06:00:00', '16:00:00']"
14680725,REF_SMF_LFCONTRACTS,"['14680619', '14655379', '61181380']","['SCD_WEEKDAY_3pm', 'SCD_WEEKDAY_6am', 'SCD_WEEKDAY_1230pm']","['15:00:00', '06:00:00', '12:30:00']"
14844201,AR_SYS_CHG,['14844272'],['SCD_DAILY_7am'],['07:00:00']
15461738,FX_HEDGE_EXTRACT,['14655379'],['SCD_WEEKDAY_6am'],['06:00:00']
16759809,CHECK_SCD_EOD_PROCESSING,['16633381'],['Check_SCD_EOD_PROCESSING'],['23:00:00']
16778391,CHECK_SCD_SOD,['16778580'],['Check_SCD_SOD'],['07:00:00']
17180239,IO_SETTLE_POSITIONS,"['12250673', '61219599', '61219598']","['SCD_WEEKDAY_330pm', 'SCD_WEEKDAY_EVERY_15m_Between_1130am_1pm', 'SCD_WEEKDAY_EVERY_30m_Between_6am_1130am']","['15:30:00', '11:30:00', '06:30:00']"
17357130,CHECK_FILE_AGE,['17357500'],['Check_FILE_AGE'],['06:00:00']
17357379,Check_File_Age,['17357500'],['Check_FILE_AGE'],['06:00:00']
17532755,IO_FUT_TXN,"['17865503', '18720907']","['SCD_WEEKDAY_7am', 'SCD_SATURDAY_6am']","['07:00:00', '06:00:00']"
17536285,CHECK_SYSTEM_DATE,['17537150'],['Check_SYSTEM_DATE'],['04:00:00']
17835525,LDOM_SCD_EOD_PROCESSING,['17835859'],['SCD_EOM_6pm'],['18:00:00']
17835526,LDOM_SCD_DWH_LOAD,['17835860'],['SCD_EOM_615pm'],['18:15:00']
17835527,LDOM_SCD_DWH_RECON,['17835861'],['SCD_EOM_630pm'],['18:30:00']
17835528,LDOM_SCD_PERF_DAILY,['17835861'],['SCD_EOM_630pm'],['18:30:00']
18111804,FX_REAL_G_L,['14655379'],['SCD_WEEKDAY_6am'],['06:00:00']
18111805,FX_FWD_REPORT,['14655379'],['SCD_WEEKDAY_6am'],['06:00:00']
18155757,LDOM_SCD_SOD,['18155782'],['SCD_EOM_3:30am'],['03:30:00']
18720703,ABAT_DISABLE_ALERT_Queue_Stopped,"['18720907', '18720798']","['SCD_SATURDAY_6am', 'SCD_SUNDAY_5am']","['06:00:00', '05:00:00']"
18720704,ABAT_ENABLE_ALERT_Queue_Stopped,"['14656728', '18720850']","['SCD_SATURDAY_6pm', 'SCD_SUNDAY_1pm']","['18:00:00', '13:00:00']"
18734190,LDOM_PRF_REP_DAILY,['18734477'],['SCD_EOM_7pm'],['19:00:00']
18734191,LDOM_PRF_REP_MONTHLY,['18734477'],['SCD_EOM_7pm'],['19:00:00']
18867954,STREPO_DEXS,['12250673'],['SCD_WEEKDAY_330pm'],['15:30:00']
19136332,DIV_TXN_TD,"['17865503', '14680619']","['SCD_WEEKDAY_7am', 'SCD_WEEKDAY_3pm']","['07:00:00', '15:00:00']"
19697473,CREATE_ARCHIVE_FOLDER,['17068484'],['SCD_WEEKDAY_5am'],['05:00:00']
22500599,FLS_POS_HOLDINGS,['22500596'],['SCD_WEEKDAY_EVERY_15m'],[nan]
23045204,ERONT_OPEN_PAY,['17024043'],['SCD_WEEKDAY_8am'],['08:00:00']
24970991,SCD_Callout_Rotation,['24981122'],['SCD_DAILY_5am'],['05:00:00']
25562697,DM_FX_RATE_UPDT,['25562696'],['SCD_WEEKDAY_9am'],['09:00:00']
28005847,LDOM_SCD_EXTRACTS_POST_EOD,['17835860'],['SCD_EOM_615pm'],['18:15:00']
28303177,LDOM_SCD_SO_PFC_DEADLOCK_EXT,['17835887'],['SCD_EOM_1145pm'],['23:45:00']
28537373,DM_EXT_PMRS_REP,['15678730'],['SCD_WEEKDAY_10pm'],['22:00:00']
30934601,REF_IAB_DATA,['17835887'],['SCD_EOM_1145pm'],['23:45:00']
31930663,AUDIT_ACTIVE_USERS,['14844272'],['SCD_DAILY_7am'],['07:00:00']
32406883,ABAT_DISABLE_ALERT_Call_For_Failed_Job_Plan,['17024043'],['SCD_WEEKDAY_8am'],['08:00:00']
32406884,ABAT_ENABLE_ALERT_Call_For_Failed_Job_Plan,['44203504'],['SCD_WEEKDAY_5pm'],['17:00:00']
35843678,DM_EXT_POS_FI,['17024013'],['SCD_WEEKDAY_8pm'],['20:00:00']
37290420,ZIP_AND_DELETE_FTP_FOLDERS,['37295866'],['SCD_FIRST_SUNDAY_OF_MONTH_11am'],['11:00:00']
37761139,ZIP_AND_DELETE_SWIFT_FOLDER,['38530264'],['SCD_FIRST_SUNDAY_OF_MONTH_1pm'],['13:00:00']
45330086,SWIFT_GET_FILES_AND_FTP_TO_SCD,['14123525'],['BroadRidge_SWIFT'],['00:00:00']
46222146,DM_EXT_TRN_CASH_OPS,"['14680619', '17865503']","['SCD_WEEKDAY_3pm', 'SCD_WEEKDAY_7am']","['15:00:00', '07:00:00']"
48643480,CHECK_SCD_RECON_NT_CASH_PMT,['32447886'],['SCD_WEEKDAY_930pm'],['21:30:00']
49187243,IO_AI_UNFUND_COMMIT,"['14680585', '17865503']","['SCD_WEEKDAY_4pm', 'SCD_WEEKDAY_7am']","['16:00:00', '07:00:00']"
54314732,DM_MDV_AUDIT_EXPORT,['15678606'],['SCD_WEEKDAY_1130pm'],['23:30:00']
54630289,SO_V_BUS_DATA,['17835859'],['SCD_EOM_6pm'],['18:00:00']
55487474,DWH_LINEAGE,['12250669'],['SCD_WEEKDAY_1030pm'],['22:30:00']
56302772,DM_EXT_PROJ_DIV,['14680619'],['SCD_WEEKDAY_3pm'],['15:00:00']
59200862,FUTURES_TRANS_RISK,['15678686'],['SCD_WEEKDAY_1145pm'],['23:45:00']
64340720,DM_EXT_ABOR_DH_CHK,['14680585'],['SCD_WEEKDAY_4pm'],['16:00:00']
64836245,SCD_PERF_WEEKLY_1,['64836243'],['SCD_SUNDAY_6pm'],['18:00:00']
65176168,SO_CBU_CLEANUP,['17024043'],['SCD_WEEKDAY_8am'],['08:00:00']
65331571,DM_EXT_TRN_IO_LF,['14680585'],['SCD_WEEKDAY_4pm'],['16:00:00']
66305487,DM_EXT_POS_IO_PD_LF,['17068488'],['SCD_WEEKDAY_12pm'],['12:00:00']
